src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518253689+-3695.tif;1;0;754;1000;325;572;29;9;325;572;354;572;354;581;325;581;David;AAAAA;0.7;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;359;572;39;9;359;572;398;572;398;581;359;581;Powers;AAAAAA;0.66;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;402;572;47;11;402;572;449;572;449;583;402;583;(RJRTC);SAAAAAS;0.52;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;453;572;19;9;453;572;472;572;472;581;453;581;and;AAA;0.59;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;476;572;42;9;476;572;518;572;518;581;476;581;Johnnie;AAAAAAA;0.71;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;522;572;27;11;522;572;549;572;549;583;522;583;Rany;AAAA;0.79;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;44;573;32;9;44;573;76;573;76;582;44;582;3/9/97;NSNSNN;0.82;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;81;573;57;11;81;573;138;573;138;584;81;584;Beverages;AAAAAAAAA;0.71;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;142;573;10;9;142;573;152;573;152;582;142;582;at;AA;0.7;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;156;573;26;9;156;573;182;573;182;582;156;582;Boca;AAAA;0.53;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;187;573;30;9;187;573;217;573;217;582;187;582;Raton;AAAAA;0.67;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;222;573;35;9;222;573;257;573;257;582;222;582;Resort;AAAAAA;0.77;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;261;573;7;8;261;573;268;573;268;581;261;581;&;S;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;98;586;56;14;98;586;154;586;154;600;98;600;Legislative;AAAAAAAAAAA;0.54;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;44;588;32;12;44;588;76;588;76;600;44;600;(UST);SAAAS;0.88;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;158;588;36;9;158;588;194;588;194;597;158;597;issues.;AAAAAAS;0.6;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;80;590;12;7;80;590;92;590;92;597;80;597;re:;AAS;0.88;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;426;617;2;20;426;617;428;617;428;637;426;637;|;S;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;304;618;2;14;304;618;306;618;306;632;304;632;1;N;0.49;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;267;623;34;9;267;623;301;623;301;632;267;632;CODES;AAAAA;0.69;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;370;623;16;9;370;623;386;623;386;632;370;632;G/L;ASA;0.2;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;388;623;34;8;388;623;422;623;422;631;388;631;CODES;AAAAA;0.67;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;539;623;26;11;539;623;565;623;565;634;539;634;9070;NNNN;0.81;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;648;623;36;10;648;623;684;623;684;633;648;633;689.08;NNNSNN;0.94;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;73;624;53;9;73;624;126;624;126;633;73;633;EXPENSES;AAAAAAAA;0.6;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;129;624;22;8;129;624;151;624;151;632;129;632;PAID;AAAA;0.34;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;155;624;13;8;155;624;168;624;168;632;155;632;BY;AA;0.44;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;171;624;53;8;171;624;224;624;224;632;171;632;EMPLOYEE;AAAAAAAA;0.59;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;231;624;33;8;231;624;264;624;264;632;231;632;OTHER;AAAAA;0.43;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;475;624;13;10;475;624;488;624;488;634;475;634;04;NN;0.74;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;492;624;12;10;492;624;504;624;504;634;492;634;88;NN;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;509;624;26;10;509;624;535;624;535;634;509;634;0000;NNNN;0.57;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;569;624;19;10;569;624;588;624;588;634;569;634;867;NNN;0.85;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;38;625;32;8;38;625;70;625;70;633;38;633;TOTAL;AAAAA;0.89;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;683;641;3;9;683;641;686;641;686;650;683;650;>;S;0.32;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;617;642;2;9;617;642;619;642;619;651;617;651;(;S;0.41;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;229;643;25;8;229;643;254;643;254;651;229;651;Dated;AAAAA;0.28;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;38;644;20;8;38;644;58;644;58;652;38;652;Less;AAAA;0.59;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;60;644;27;8;60;644;87;644;87;652;60;652;Travel;AAAAAA;0.76;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;90;644;38;8;90;644;128;644;128;652;90;652;Advance;AAAAAAA;0.41;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;636;658;43;11;636;658;679;658;679;669;636;669;689.08;NNNSNN;0.69;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;37;662;42;8;37;662;79;662;79;670;37;670;AMOUNT;AAAAAA;0.55;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;82;662;20;8;82;662;102;662;102;670;82;670;DUE;AAA;0.72;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;105;662;54;8;105;662;159;662;159;670;105;670;EMPLOYEE;AAAAAAAA;0.59;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;37;685;42;8;37;685;79;685;79;693;37;693;AMOUNT;AAAAAA;0.7;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;82;685;20;8;82;685;102;685;102;693;82;693;DUE;AAA;0.71;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;105;685;50;8;105;685;155;685;155;693;105;693;COMPANY;AAAAAAA;0.53;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;480;701;12;10;480;701;492;701;492;711;480;711;of;AA;0.59;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;495;701;38;10;495;701;533;701;533;711;495;711;tickets;AAAAAAA;0.69;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;553;701;52;11;553;701;605;701;605;712;553;712;Invoices);AAAAAAAAS;0.59;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;244;702;60;10;244;702;304;702;304;712;244;712;CHARGED;AAAAAAA;0.84;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;308;702;16;10;308;702;324;702;324;712;308;712;TO;AA;0.96;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;328;702;61;10;328;702;389;702;389;712;328;712;COMPANY;AAAAAAA;0.79;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;393;702;41;10;393;702;434;702;434;712;393;712;(Attach;SAAAAAA;0.58;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;439;702;37;10;439;702;476;702;476;712;439;712;copies;AAAAAA;0.6;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;176;703;63;9;176;703;239;703;239;712;176;712;EXPENSES;AAAAAAAA;0.97;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;537;703;12;8;537;703;549;703;549;711;537;711;or;AA;0.51;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;549;717;5;8;549;717;554;717;554;725;549;725;If;AA;0.5;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;557;717;44;10;557;717;601;717;601;727;557;727;Company;AAAAAAA;0.78;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;604;717;36;10;604;717;640;717;640;727;604;727;aircraft);AAAAAAAAS;0.61;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;226;718;28;10;226;718;254;718;254;728;226;728;Origin;AAAAAA;0.43;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;349;718;52;8;349;718;401;718;401;726;349;726;Destination;AAAAAAAAAAA;0.49;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;471;718;74;9;471;718;545;718;545;727;471;727;Comments(Noto;AAAAAAAASAAAA;0.33;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;90;719;46;11;90;719;136;719;136;730;90;730;Doparturo;AAAAAAAAA;0.35;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;139;719;21;8;139;719;160;719;160;727;139;727;Dato;AAAA;0.4;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;60;722;6;8;60;722;66;722;66;730;60;730;c;A;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;42;723;6;7;42;723;48;723;48;730;42;730;A;A;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;376;728;36;13;376;728;412;728;412;741;376;741;Beach,;AAAAAS;0.65;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;103;729;47;12;103;729;150;729;150;741;103;741;03/09/97;NNSNNSNN;0.36;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;165;729;3;2;165;729;168;729;168;731;165;731;"""";S;0.24;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;246;729;16;11;246;729;262;729;262;740;246;740;hJC;AAA;0.2;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;314;730;27;10;314;730;341;730;341;740;314;740;West;AAAA;0.66;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;345;730;27;10;345;730;372;730;372;740;345;740;Palm;AAAA;0.77;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;417;730;13;9;417;730;430;730;430;739;417;739;FL;AA;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;445;730;43;10;445;730;488;730;488;740;445;740;$663.44;SNNNSNN;0.54;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;176;731;65;10;176;731;241;731;241;741;176;741;Greensboro,;AAAAAAAAAAS;0.73;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;44;734;2;7;44;734;46;734;46;741;44;741;1;N;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;60;734;6;7;60;734;66;734;66;741;60;741;H;A;0.92;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;42;745;6;8;42;745;48;745;48;753;42;753;R;A;0.42;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;60;745;6;8;60;745;66;745;66;753;60;753;A;A;0.53;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;42;756;6;8;42;756;48;756;48;764;42;764;L;A;0.29;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;60;756;7;8;60;756;67;756;67;764;60;764;R;A;0.86;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;44;768;2;7;44;768;46;768;46;775;44;775;1;N;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;60;768;7;7;60;768;67;768;67;775;60;775;G;A;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;434;775;17;13;434;775;451;775;451;788;434;788;T;A;0.25;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;652;775;10;13;652;775;662;775;662;788;652;788;S;A;0.24;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;42;779;6;8;42;779;48;779;48;787;42;787;N;A;0.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;60;779;6;8;60;779;66;779;66;787;60;787;E;A;0.87;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;60;790;6;8;60;790;66;790;66;798;60;798;S;A;1.0;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;42;791;6;7;42;791;48;791;48;798;42;798;E;A;0.84;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;653;791;9;6;653;791;662;791;662;797;653;797;Ol;AA;0.26;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;38;816;24;8;38;816;62;816;62;824;38;824;Other;AAAAA;0.37;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;71;816;19;8;71;816;90;816;90;824;71;824;Grve;AAAA;0.47;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;94;816;29;8;94;816;123;816;123;824;94;824;Details;AAAAAAA;0.33;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;654;818;8;6;654;818;662;818;662;824;654;824;O';AS;0.44;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;65;820;2;2;65;820;67;820;67;822;65;822;-;S;0.57;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;654;827;9;7;654;827;663;827;663;834;654;834;CO;AA;0.16;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;654;836;9;6;654;836;663;836;663;842;654;842;•D;SA;0.56;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;514;897;38;10;514;897;552;897;552;907;514;907;Authority;AAAAAAAAA;0.6;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;555;897;41;10;555;897;596;897;596;907;555;907;Signature;AAAAAAAAA;0.67;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;599;897;16;8;599;897;615;897;615;905;599;905;and;AAA;0.82;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;618;897;20;8;618;897;638;897;638;905;618;905;Date;AAAA;0.64;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;296;898;38;10;296;898;334;898;334;908;296;908;Authority;AAAAAAAAA;0.37;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;337;898;25;8;337;898;362;898;362;906;337;906;Name;AAAA;0.43;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;365;898;23;10;365;898;388;898;388;908;365;908;(Print;SAAAAA;0.38;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;402;898;25;10;402;898;427;898;427;908;402;908;Type);AAAAS;0.7;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;473;898;38;9;473;898;511;898;511;907;473;907;Approval;AAAAAAAA;0.34;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;84;899;63;10;84;899;147;899;147;909;84;909;Signalure/Title;AAAAAAAAASAAAAA;0.3;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;150;899;15;8;150;899;165;899;165;907;150;907;and;AAA;0.39;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;168;899;20;8;168;899;188;899;188;907;168;907;Date;AAAA;0.59;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;255;899;38;9;255;899;293;899;293;908;255;908;Approval;AAAAAAAA;0.43;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;38;900;43;9;38;900;81;900;81;909;38;909;Employee;AAAAAAAA;0.6;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;391;900;9;6;391;900;400;900;400;906;391;906;or;AA;0.64;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;126;944;10;7;126;944;136;944;136;951;126;951;Iff;AAA;0.24;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;136;944;14;7;136;944;150;944;150;951;136;951;7/M;NSA;0.18;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;37;945;19;6;37;945;56;945;56;951;37;951;RJRT;AAAA;0.31;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;58;945;17;6;58;945;75;945;75;951;58;951;Forai;AAAAA;0.19;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;78;945;21;6;78;945;99;945;99;951;78;951;BOOIA;AAAAA;0.15;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;105;945;16;8;105;945;121;945;121;953;105;953;JWIl;AAAA;0.54;undefined;OTHER;OTHER
518253689+-3695.tif;1;0;754;1000;101;947;2;2;101;947;103;947;103;949;101;949;•;S;0.26;undefined;OTHER;OTHER
