src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
504023473_504023487.tif;1;0;794;1000;186;526;29;10;186;526;215;526;215;536;186;536;June;AAAA;0.71;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;239;536;30;16;239;536;269;536;269;552;239;552;lisi;AAAA;0.52;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;351;538;85;11;351;538;436;538;436;549;351;549;Executlocal;AAAAAAAAAAA;0.74;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;444;538;35;10;444;538;479;538;479;548;444;548;Plan.;AAAAS;0.52;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;185;541;45;9;185;541;230;541;230;550;185;550;Market;AAAAAA;0.74;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;279;542;23;11;279;542;302;542;302;553;279;553;per;AAA;0.56;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;311;542;31;10;311;542;342;542;342;552;311;552;your;AAAA;0.65;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;568;565;47;12;568;565;615;565;615;577;568;577;volume;AAAAAA;0.73;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;216;566;69;17;216;566;285;566;285;583;216;583;objective;AAAAAAAAA;0.47;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;467;567;52;11;467;567;519;567;519;578;467;578;achieve;AAAAAAA;0.6;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;528;567;32;12;528;567;560;567;560;579;528;579;high;AAAA;0.53;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;295;569;15;11;295;569;310;569;310;580;295;580;of;AA;0.5;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;320;569;29;11;320;569;349;569;349;580;320;580;this;AAAA;0.5;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;422;569;13;9;422;569;435;569;435;578;422;578;is;AA;0.62;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;444;570;14;8;444;570;458;570;458;578;444;578;to;AA;0.71;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;186;571;21;10;186;571;207;571;207;581;186;581;The;AAA;0.29;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;359;571;53;11;359;571;412;571;412;582;359;582;program;AAAAAAA;0.6;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;609;581;14;14;609;581;623;581;623;595;609;595;by;AA;0.71;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;529;582;70;13;529;582;599;582;599;595;529;595;purchases;AAAAAAAAA;0.65;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;390;583;76;14;390;583;466;583;466;597;390;597;subsequent;AAAAAAAAAA;0.52;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;358;584;23;11;358;584;381;584;381;595;358;595;and;AAA;0.34;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;475;584;45;12;475;584;520;584;520;596;475;596;repeat;AAAAAA;0.61;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;312;585;37;10;312;585;349;585;349;595;312;595;sales;AAAAA;0.82;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;224;586;22;12;224;586;246;586;246;598;224;598;day;AAA;0.42;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;271;586;31;10;271;586;302;586;302;596;271;596;rton;AAAA;0.56;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;186;589;29;7;186;589;215;589;215;596;186;596;same;AAAA;0.56;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;256;589;9;6;256;589;265;589;265;595;256;595;©;S;0.66;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;405;599;16;10;405;599;421;599;421;609;405;609;of;AA;0.45;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;336;600;14;10;336;600;350;600;350;610;336;610;21;NN;0.6;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;185;601;39;10;185;601;224;601;224;611;185;611;adult;AAAAA;0.6;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;232;601;31;10;232;601;263;601;263;611;232;611;smok;AAAA;0.64;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;429;601;29;10;429;601;458;601;458;611;429;611;age.;AAAS;0.52;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;358;602;39;10;358;602;397;602;397;612;358;612;years;AAAAA;0.57;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;295;603;32;7;295;603;327;603;327;610;295;610;over;AAAA;0.56;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;271;604;15;7;271;604;286;604;286;611;271;611;rs;AA;0.71;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;666;755;94;20;666;755;760;755;760;775;666;775;Company;AAAAAAA;0.92;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;574;756;84;17;574;756;658;756;658;773;574;773;Tobacco;AAAAAAA;0.96;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;476;757;90;21;476;757;566;757;566;778;476;778;Reynolds;AAAAAAAA;0.91;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;431;758;35;16;431;758;466;758;466;774;431;774;R.J.;ASAS;1.0;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;256;790;41;13;256;790;297;790;297;803;256;803;supply;AAAAAA;0.45;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;304;790;9;9;304;790;313;790;313;799;304;799;is;AA;0.32;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;320;790;44;11;320;790;364;790;364;801;320;801;subject;AAAAAAA;0.53;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;148;791;43;11;148;791;191;791;191;802;148;802;service;AAAAAAA;0.56;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;197;791;24;11;197;791;221;791;221;802;197;802;that;AAAA;0.34;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;370;791;12;8;370;791;382;791;382;799;370;799;to;AA;0.57;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;71;793;51;10;71;793;122;793;122;803;71;803;material;AAAAAAAA;0.52;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;42;794;22;10;42;794;64;794;64;804;42;804;The;AAA;0.5;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;227;794;22;9;227;794;249;794;249;803;227;803;you;AAA;0.61;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;129;795;12;7;129;795;141;795;141;802;129;802;or;AA;0.66;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;555;808;21;25;555;808;576;808;576;833;555;833;y;A;0.84;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;601;808;72;25;601;808;673;808;673;833;601;833;<t*JU;SASAA;0.25;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;270;809;28;10;270;809;298;809;298;819;270;819;both;AAAA;0.44;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;305;809;31;9;305;809;336;809;336;818;305;818;sides;AAAAA;0.79;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;341;809;13;9;341;809;354;809;354;818;341;818;of;AA;0.68;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;360;809;22;9;360;809;382;809;382;818;360;818;this;AAAA;0.4;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;183;810;60;13;183;810;243;810;243;823;183;823;appearing;AAAAAAAAA;0.62;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;498;810;43;24;498;810;541;810;541;834;498;834;toT;AAA;0.44;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;84;812;22;9;84;812;106;812;106;821;84;821;and;AAA;0.33;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;112;812;65;9;112;812;177;812;177;821;112;821;conditions;AAAAAAAAAA;0.5;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;249;813;15;6;249;813;264;813;264;819;249;819;on;AA;0.44;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;42;815;36;8;42;815;78;815;78;823;42;823;terms;AAAAA;0.49;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;276;828;56;12;276;828;332;828;332;840;276;840;purchase;AAAAAAAA;0.83;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;337;828;33;9;337;828;370;828;370;837;337;837;order;AAAAA;1.0;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;374;828;9;9;374;828;383;828;383;837;374;837;is;AA;0.72;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;175;829;52;10;175;829;227;829;227;839;175;839;issuance;AAAAAAAA;0.78;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;232;829;12;9;232;829;244;829;244;838;232;838;of;AA;0.75;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;248;829;23;9;248;829;271;829;271;838;248;838;this;AAAA;0.65;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;148;830;22;10;148;830;170;830;170;840;148;840;Our;AAA;0.47;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;44;831;55;12;44;831;99;831;99;843;44;843;purchase;AAAAAAAA;0.71;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;105;831;36;9;105;831;141;831;141;840;105;840;order.;AAAAAS;0.81;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;599;837;59;8;599;837;658;837;658;845;599;845;PURCHASING;AAAAAAAAAA;0.53;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;532;838;45;7;532;838;577;838;577;845;532;845;DIRECTOR;AAAAAAAA;0.47;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;582;838;11;7;582;838;593;838;593;845;582;845;Of;AA;0.57;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;300;846;13;10;300;846;313;846;313;856;300;856;of;AA;0.72;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;317;846;27;10;317;846;344;846;344;856;317;856;such;AAAA;0.75;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;227;848;69;11;227;848;296;848;296;859;227;859;acceptance;AAAAAAAAAA;0.85;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;349;848;34;8;349;848;383;848;383;856;349;856;terms;AAAAA;0.96;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;43;849;56;13;43;849;99;849;99;862;43;862;expressly;AAAAAAAAA;0.67;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;104;849;70;10;104;849;174;849;174;859;104;859;conditioned;AAAAAAAAAAA;0.64;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;179;850;14;8;179;850;193;850;193;858;179;858;on;AA;0.86;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;198;850;26;9;198;850;224;850;224;859;198;859;your;AAAA;0.77;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;270;865;63;11;270;865;333;865;333;876;270;876;conditions;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;244;866;21;10;244;866;265;866;265;876;244;876;and;AAA;0.85;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;179;867;22;10;179;867;201;867;201;877;179;877;sole;AAAA;0.62;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;70;868;63;11;70;868;133;868;133;879;70;879;conditions;AAAAAAAAAA;0.7;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;155;868;19;9;155;868;174;868;174;877;155;877;the;AAA;0.9;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;206;868;33;8;206;868;239;868;239;876;206;876;terms;AAAAA;0.81;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;337;868;41;9;337;868;378;868;378;877;337;877;govern;AAAAAA;0.69;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;43;870;21;9;43;870;64;870;64;879;43;879;and;AAA;0.53;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;137;870;13;7;137;870;150;870;150;877;137;877;as;AA;0.76;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;765;880;10;7;765;880;775;880;775;887;765;887;O;A;0.27;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;91;887;41;10;91;887;132;887;132;897;91;897;orders.;AAAAAAS;0.96;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;43;888;18;12;43;888;61;888;61;900;43;900;ing;AAA;0.67;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;765;888;9;7;765;888;774;888;774;895;765;895;4=;NS;0.31;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;66;890;20;8;66;890;86;890;86;898;66;898;our;AAA;0.76;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;765;898;11;7;765;898;776;898;776;905;765;905;©;S;0.23;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;767;934;9;7;767;934;776;934;776;941;767;941;a?;AS;0.23;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;767;953;10;6;767;953;777;953;777;959;767;959;UJ;AA;0.41;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;34;988;26;8;34;988;60;988;60;996;34;996;FORM;AAAA;0.62;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;65;988;21;8;65;988;86;988;86;996;65;996;1034;NNNN;0.32;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;90;988;20;7;90;988;110;988;110;995;90;995;REV.;AAAS;0.5;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;115;988;27;7;115;988;142;988;142;995;115;995;10/83;NNSNN;0.38;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;8;989;22;6;8;989;30;989;30;995;8;995;RJRT;AAAA;0.28;undefined;OTHER;OTHER
