src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518253610+-3615.tif;1;0;754;1000;306;523;24;9;306;523;330;523;330;532;306;532;Kent;AAAA;0.44;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;333;523;27;9;333;523;360;523;360;532;333;532;Wold;AAAA;0.54;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;364;523;38;11;364;523;402;523;402;534;364;534;(RJRT);SAAAAS;0.72;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;424;523;80;9;424;523;504;523;504;532;424;532;Massachusetts;AAAAAAAAAAAAA;0.48;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;508;523;51;11;508;523;559;523;559;534;508;534;legislative;AAAAAAAAAAA;0.67;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;407;524;12;8;407;524;419;524;419;532;407;532;re:;AAS;0.78;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;64;539;36;8;64;539;100;539;100;547;64;547;issues.;AAAAAAS;0.67;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;59;604;31;8;59;604;90;604;90;612;59;612;TOTAL;AAAAA;0.73;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;93;604;52;8;93;604;145;604;145;612;93;612;EXPENSES;AAAAAAAA;0.72;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;148;604;22;8;148;604;170;604;170;612;148;612;PAID;AAAA;0.5;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;174;604;12;8;174;604;186;604;186;612;174;612;BY;AA;0.54;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;190;604;53;8;190;604;243;604;243;612;190;612;EMPLOYEE;AAAAAAAA;0.54;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;251;604;33;8;251;604;284;604;284;612;251;612;OTHER;AAAAA;0.6;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;287;604;33;8;287;604;320;604;320;612;287;612;COOES;AAAAA;0.82;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;390;604;15;8;390;604;405;604;405;612;390;612;G/L;ASA;0.38;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;408;604;34;8;408;604;442;604;442;612;408;612;CODES;AAAAA;0.72;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;494;605;12;10;494;605;506;605;506;615;494;615;04;NN;0.77;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;511;605;12;10;511;605;523;605;523;615;511;615;88;NN;0.67;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;527;605;26;10;527;605;553;605;553;615;527;615;0000;NNNN;0.47;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;558;605;25;10;558;605;583;605;583;615;558;615;9070;NNNN;0.71;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;588;605;19;10;588;605;607;605;607;615;588;615;867;NNN;0.73;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;667;605;36;9;667;605;703;605;703;614;667;614;436.60;NNNSNN;0.66;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;58;623;19;8;58;623;77;623;77;631;58;631;Less;AAAA;0.48;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;80;623;27;8;80;623;107;623;107;631;80;631;Travel;AAAAAA;0.51;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;109;623;38;8;109;623;147;623;147;631;109;631;Advance;AAAAAAA;0.35;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;249;623;24;8;249;623;273;623;273;631;249;631;Dated;AAAAA;0.51;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;700;624;6;11;700;624;706;624;706;635;700;635;2;N;0.14;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;654;640;44;11;654;640;698;640;698;651;654;651;436.60;NNNSNN;0.8;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;57;642;42;8;57;642;99;642;99;650;57;650;AMOUNT;AAAAAA;0.54;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;102;642;19;8;102;642;121;642;121;650;102;650;DUE;AAA;0.38;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;125;642;52;8;125;642;177;642;177;650;125;650;EMPLOYEE;AAAAAAAA;0.54;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;57;664;41;8;57;664;98;664;98;672;57;672;AMOUNT;AAAAAA;0.75;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;102;664;19;8;102;664;121;664;121;672;102;672;DUE;AAA;0.88;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;124;664;49;8;124;664;173;664;173;672;124;672;COMPANY;AAAAAAA;0.69;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;195;683;63;10;195;683;258;683;258;693;195;693;EXPENSES;AAAAAAAA;0.67;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;263;683;60;10;263;683;323;683;323;693;263;693;CHARGED;AAAAAAA;0.91;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;327;683;16;10;327;683;343;683;343;693;327;693;TO;AA;0.69;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;348;683;60;10;348;683;408;683;408;693;348;693;COMPANY;AAAAAAA;0.77;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;413;683;40;11;413;683;453;683;453;694;413;694;(Attach;SAAAAAA;0.51;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;464;683;31;11;464;683;495;683;495;694;464;694;oples;AAAAA;0.42;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;499;683;11;10;499;683;510;683;510;693;499;693;of;AA;1.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;514;683;37;10;514;683;551;683;551;693;514;693;tickets;AAAAAAA;0.69;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;572;683;51;10;572;683;623;683;623;693;572;693;Invoices);AAAAAAAAS;0.64;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;556;685;11;8;556;685;567;685;567;693;556;693;or;AA;0.71;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;245;699;28;10;245;699;273;699;273;709;245;709;Origin;AAAAAA;0.58;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;368;699;52;8;368;699;420;699;420;707;368;707;Destination;AAAAAAAAAAA;0.42;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;490;699;74;10;490;699;564;699;564;709;490;709;Commonts(Noto;AAAAAAAASAAAA;0.48;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;567;699;6;8;567;699;573;699;573;707;567;707;If;AA;0.87;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;576;699;43;11;576;699;619;699;619;710;576;710;Company;AAAAAAA;0.52;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;622;699;36;10;622;699;658;699;658;709;622;709;aircraft);AAAAAAAAS;0.54;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;130;700;24;7;130;700;154;700;154;707;130;707;irture;AAAAAA;0.49;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;158;700;20;7;158;700;178;700;178;707;158;707;Date;AAAA;0.5;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;80;702;6;8;80;702;86;702;86;710;80;710;C;A;0.5;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;463;709;77;13;463;709;540;709;540;722;463;722;msm—;AAAS;0.35;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;572;709;25;2;572;709;597;709;597;711;572;711;—;S;1.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;334;711;39;11;334;711;373;711;373;722;334;722;Boston,;AAAAAAS;0.82;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;377;711;18;10;377;711;395;711;395;721;377;721;MA;AA;0.75;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;194;712;66;10;194;712;260;712;260;722;194;722;Greensboro,;AAAAAAAAAAS;0.57;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;81;714;4;7;81;714;85;714;85;721;81;721;H;A;0.36;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;80;725;5;8;80;725;85;725;85;733;80;733;A;A;1.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;666;734;8;6;666;734;674;734;674;740;666;740;in;AA;0.28;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;80;737;6;7;80;737;86;737;86;744;80;744;R;A;1.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;698;739;8;2;698;739;706;739;706;741;698;741;_;_;0.64;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;666;743;8;5;666;743;674;743;674;748;666;748;»-»;SSS;0.54;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;80;748;6;8;80;748;86;748;86;756;80;756;G;A;0.28;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;666;751;9;7;666;751;675;751;675;758;666;758;co;AA;0.63;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;81;759;5;8;81;759;86;759;86;767;81;767;E;A;0.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;666;761;9;6;666;761;675;761;675;767;666;767;NJ;AA;0.45;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;80;770;5;8;80;770;85;770;85;778;80;778;S;A;1.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;666;770;9;6;666;770;675;770;675;776;666;776;in;AA;0.4;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;666;788;9;6;666;788;675;788;675;794;666;794;u>;AS;0.28;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;57;796;24;8;57;796;81;796;81;804;57;804;Other;AAAAA;0.62;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;89;796;20;8;89;796;109;796;109;804;89;804;Give;AAAA;0.47;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;112;796;29;8;112;796;141;796;141;804;112;804;Details;AAAAAAA;0.38;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;666;797;9;6;666;797;675;797;675;803;666;803;O';AS;1.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;84;800;2;2;84;800;86;800;86;802;84;802;-;S;0.55;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;666;806;9;6;666;806;675;806;675;812;666;812;M;A;0.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;64;808;61;10;64;808;125;808;125;818;64;818;•Addendum;SAAAAAAAA;0.62;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;143;808;46;12;143;808;189;808;189;820;143;820;Expense;AAAAAAA;0.64;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;193;808;36;12;193;808;229;808;229;820;193;820;Report;AAAAAA;0.69;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;266;808;42;10;266;808;308;808;308;818;266;818;6/25/97.;NSNNSNNS;0.69;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;129;809;9;9;129;809;138;809;138;818;129;818;to;AA;0.36;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;232;809;30;9;232;809;262;809;262;818;232;818;dated;AAAAA;0.45;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;666;814;9;8;666;814;675;814;675;822;666;822;<S>;SAS;0.33;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;104;879;61;10;104;879;165;879;165;889;104;889;Signature/Title;AAAAAAAAASAAAAA;0.33;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;168;879;15;8;168;879;183;879;183;887;168;887;snd;AAA;0.22;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;187;879;19;8;187;879;206;879;206;887;187;887;Date;AAAA;0.41;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;274;879;38;10;274;879;312;879;312;889;274;889;Approval;AAAAAAAA;0.3;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;314;879;39;10;314;879;353;879;353;889;314;889;Authority;AAAAAAAAA;0.42;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;355;879;26;8;355;879;381;879;381;887;355;887;Name;AAAA;0.58;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;384;879;23;9;384;879;407;879;407;888;384;888;(Print;SAAAAA;0.58;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;421;879;24;10;421;879;445;879;445;889;421;889;Type);AAAAS;0.75;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;491;879;37;9;491;879;528;879;528;888;491;888;Approval;AAAAAAAA;0.35;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;531;879;38;10;531;879;569;879;569;889;531;889;Authority;AAAAAAAAA;0.32;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;573;879;40;10;573;879;613;879;613;889;573;889;Signature;AAAAAAAAA;0.42;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;616;879;16;8;616;879;632;879;632;887;616;887;and;AAA;0.2;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;636;879;20;8;636;879;656;879;656;887;636;887;Date;AAAA;0.55;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;410;881;8;6;410;881;418;881;418;887;410;887;or;AA;0.31;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;131;896;24;15;131;896;155;896;155;911;131;911;Vh;AA;0.14;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;281;899;54;11;281;899;335;899;335;910;281;910;Thomas;AAAAAA;0.93;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;341;899;13;11;341;899;354;899;354;910;341;910;C.;AS;0.69;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;359;899;58;11;359;899;417;899;417;910;359;910;Griscom;AAAAAAA;0.95;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;268;921;182;2;268;921;450;921;450;923;268;923;—;S;1.0;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;57;924;18;6;57;924;75;924;75;930;57;930;RJRT;AAAA;0.38;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;77;924;17;6;77;924;94;924;94;930;77;930;F<xm;ASAA;0.19;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;119;924;20;6;119;924;139;924;139;930;119;930;•VNMl;SAAAA;0.36;undefined;OTHER;OTHER
518253610+-3615.tif;1;0;754;1000;144;924;24;6;144;924;168;924;168;930;144;930;\tilM;SAAAA;0.33;undefined;OTHER;OTHER
